Embedding of H_{4,4} with R=AGGT,CAAT,CCAA,CTAC,CGTC,TCCA,GTCT,GGAG
AAAA	3	2	2	3	4	3	4	3
AAAC	3	2	3	2	3	4	4	3
AAAG	3	2	3	3	4	4	4	2
AAAT	2	1	3	3	4	4	3	3
AACA	3	3	3	4	4	2	3	4
AACC	3	3	4	3	3	3	3	4
AACG	3	3	4	4	4	3	3	3
AACT	2	2	4	4	4	3	2	4
AAGA	2	3	3	4	4	3	4	4
AAGC	2	3	4	3	3	4	4	4
AAGG	2	3	4	4	4	4	4	3
AAGT	1	2	4	4	4	4	3	4
AATA	3	3	3	4	3	3	4	4
AATC	3	3	4	3	2	4	4	4
AATG	3	3	4	4	3	4	4	3
AATT	2	2	4	4	3	4	3	4
ACAA	3	3	1	3	4	2	4	3
ACAC	3	3	2	2	3	3	4	3
ACAG	3	3	2	3	4	3	4	2
ACAT	2	2	2	3	4	3	3	3
ACCA	3	4	2	4	4	1	3	4
ACCC	3	4	3	3	3	2	3	4
ACCG	3	4	3	4	4	2	3	3
ACCT	2	3	3	4	4	2	2	4
ACGA	2	4	2	4	4	2	4	4
ACGC	2	4	3	3	3	3	4	4
ACGG	2	4	3	4	4	3	4	3
ACGT	1	3	3	4	4	3	3	4
ACTA	3	4	2	4	3	2	4	4
ACTC	3	4	3	3	2	3	4	4
ACTG	3	4	3	4	3	3	4	3
ACTT	2	3	3	4	3	3	3	4
AGAA	2	3	2	3	3	3	4	2
AGAC	2	3	3	2	2	4	4	2
AGAG	2	3	3	3	3	4	4	1
AGAT	1	2	3	3	3	4	3	2
AGCA	2	4	3	4	3	2	3	3
AGCC	2	4	4	3	2	3	3	3
AGCG	2	4	4	4	3	3	3	2
AGCT	1	3	4	4	3	3	2	3
AGGA	1	4	3	4	3	3	4	3
AGGC	1	4	4	3	2	4	4	3
AGGG	1	4	4	4	3	4	4	2
AGGT	0	3	4	4	3	4	3	3
AGTA	2	4	3	4	2	3	4	3
AGTC	2	4	4	3	1	4	4	3
AGTG	2	4	4	4	2	4	4	2
AGTT	1	3	4	4	2	4	3	3
ATAA	3	3	2	2	4	3	3	3
ATAC	3	3	3	1	3	4	3	3
ATAG	3	3	3	2	4	4	3	2
ATAT	2	2	3	2	4	4	2	3
ATCA	3	4	3	3	4	2	2	4
ATCC	3	4	4	2	3	3	2	4
ATCG	3	4	4	3	4	3	2	3
ATCT	2	3	4	3	4	3	1	4
ATGA	2	4	3	3	4	3	3	4
ATGC	2	4	4	2	3	4	3	4
ATGG	2	4	4	3	4	4	3	3
ATGT	1	3	4	3	4	4	2	4
ATTA	3	4	3	3	3	3	3	4
ATTC	3	4	4	2	2	4	3	4
ATTG	3	4	4	3	3	4	3	3
ATTT	2	3	4	3	3	4	2	4
CAAA	4	1	1	2	3	3	4	3
CAAC	4	1	2	1	2	4	4	3
CAAG	4	1	2	2	3	4	4	2
CAAT	3	0	2	2	3	4	3	3
CACA	4	2	2	3	3	2	3	4
CACC	4	2	3	2	2	3	3	4
CACG	4	2	3	3	3	3	3	3
CACT	3	1	3	3	3	3	2	4
CAGA	3	2	2	3	3	3	4	4
CAGC	3	2	3	2	2	4	4	4
CAGG	3	2	3	3	3	4	4	3
CAGT	2	1	3	3	3	4	3	4
CATA	4	2	2	3	2	3	4	4
CATC	4	2	3	2	1	4	4	4
CATG	4	2	3	3	2	4	4	3
CATT	3	1	3	3	2	4	3	4
CCAA	4	2	0	2	3	2	4	3
CCAC	4	2	1	1	2	3	4	3
CCAG	4	2	1	2	3	3	4	2
CCAT	3	1	1	2	3	3	3	3
CCCA	4	3	1	3	3	1	3	4
CCCC	4	3	2	2	2	2	3	4
CCCG	4	3	2	3	3	2	3	3
CCCT	3	2	2	3	3	2	2	4
CCGA	3	3	1	3	3	2	4	4
CCGC	3	3	2	2	2	3	4	4
CCGG	3	3	2	3	3	3	4	3
CCGT	2	2	2	3	3	3	3	4
CCTA	4	3	1	3	2	2	4	4
CCTC	4	3	2	2	1	3	4	4
CCTG	4	3	2	3	2	3	4	3
CCTT	3	2	2	3	2	3	3	4
CGAA	3	2	1	2	2	3	4	2
CGAC	3	2	2	1	1	4	4	2
CGAG	3	2	2	2	2	4	4	1
CGAT	2	1	2	2	2	4	3	2
CGCA	3	3	2	3	2	2	3	3
CGCC	3	3	3	2	1	3	3	3
CGCG	3	3	3	3	2	3	3	2
CGCT	2	2	3	3	2	3	2	3
CGGA	2	3	2	3	2	3	4	3
CGGC	2	3	3	2	1	4	4	3
CGGG	2	3	3	3	2	4	4	2
CGGT	1	2	3	3	2	4	3	3
CGTA	3	3	2	3	1	3	4	3
CGTC	3	3	3	2	0	4	4	3
CGTG	3	3	3	3	1	4	4	2
CGTT	2	2	3	3	1	4	3	3
CTAA	4	2	1	1	3	3	3	3
CTAC	4	2	2	0	2	4	3	3
CTAG	4	2	2	1	3	4	3	2
CTAT	3	1	2	1	3	4	2	3
CTCA	4	3	2	2	3	2	2	4
CTCC	4	3	3	1	2	3	2	4
CTCG	4	3	3	2	3	3	2	3
CTCT	3	2	3	2	3	3	1	4
CTGA	3	3	2	2	3	3	3	4
CTGC	3	3	3	1	2	4	3	4
CTGG	3	3	3	2	3	4	3	3
CTGT	2	2	3	2	3	4	2	4
CTTA	4	3	2	2	2	3	3	4
CTTC	4	3	3	1	1	4	3	4
CTTG	4	3	3	2	2	4	3	3
CTTT	3	2	3	2	2	4	2	4
GAAA	4	2	2	3	4	3	3	2
GAAC	4	2	3	2	3	4	3	2
GAAG	4	2	3	3	4	4	3	1
GAAT	3	1	3	3	4	4	2	2
GACA	4	3	3	4	4	2	2	3
GACC	4	3	4	3	3	3	2	3
GACG	4	3	4	4	4	3	2	2
GACT	3	2	4	4	4	3	1	3
GAGA	3	3	3	4	4	3	3	3
GAGC	3	3	4	3	3	4	3	3
GAGG	3	3	4	4	4	4	3	2
GAGT	2	2	4	4	4	4	2	3
GATA	4	3	3	4	3	3	3	3
GATC	4	3	4	3	2	4	3	3
GATG	4	3	4	4	3	4	3	2
GATT	3	2	4	4	3	4	2	3
GCAA	4	3	1	3	4	2	3	2
GCAC	4	3	2	2	3	3	3	2
GCAG	4	3	2	3	4	3	3	1
GCAT	3	2	2	3	4	3	2	2
GCCA	4	4	2	4	4	1	2	3
GCCC	4	4	3	3	3	2	2	3
GCCG	4	4	3	4	4	2	2	2
GCCT	3	3	3	4	4	2	1	3
GCGA	3	4	2	4	4	2	3	3
GCGC	3	4	3	3	3	3	3	3
GCGG	3	4	3	4	4	3	3	2
GCGT	2	3	3	4	4	3	2	3
GCTA	4	4	2	4	3	2	3	3
GCTC	4	4	3	3	2	3	3	3
GCTG	4	4	3	4	3	3	3	2
GCTT	3	3	3	4	3	3	2	3
GGAA	3	3	2	3	3	3	3	1
GGAC	3	3	3	2	2	4	3	1
GGAG	3	3	3	3	3	4	3	0
GGAT	2	2	3	3	3	4	2	1
GGCA	3	4	3	4	3	2	2	2
GGCC	3	4	4	3	2	3	2	2
GGCG	3	4	4	4	3	3	2	1
GGCT	2	3	4	4	3	3	1	2
GGGA	2	4	3	4	3	3	3	2
GGGC	2	4	4	3	2	4	3	2
GGGG	2	4	4	4	3	4	3	1
GGGT	1	3	4	4	3	4	2	2
GGTA	3	4	3	4	2	3	3	2
GGTC	3	4	4	3	1	4	3	2
GGTG	3	4	4	4	2	4	3	1
GGTT	2	3	4	4	2	4	2	2
GTAA	4	3	2	2	4	3	2	2
GTAC	4	3	3	1	3	4	2	2
GTAG	4	3	3	2	4	4	2	1
GTAT	3	2	3	2	4	4	1	2
GTCA	4	4	3	3	4	2	1	3
GTCC	4	4	4	2	3	3	1	3
GTCG	4	4	4	3	4	3	1	2
GTCT	3	3	4	3	4	3	0	3
GTGA	3	4	3	3	4	3	2	3
GTGC	3	4	4	2	3	4	2	3
GTGG	3	4	4	3	4	4	2	2
GTGT	2	3	4	3	4	4	1	3
GTTA	4	4	3	3	3	3	2	3
GTTC	4	4	4	2	2	4	2	3
GTTG	4	4	4	3	3	4	2	2
GTTT	3	3	4	3	3	4	1	3
TAAA	4	2	2	3	4	2	4	3
TAAC	4	2	3	2	3	3	4	3
TAAG	4	2	3	3	4	3	4	2
TAAT	3	1	3	3	4	3	3	3
TACA	4	3	3	4	4	1	3	4
TACC	4	3	4	3	3	2	3	4
TACG	4	3	4	4	4	2	3	3
TACT	3	2	4	4	4	2	2	4
TAGA	3	3	3	4	4	2	4	4
TAGC	3	3	4	3	3	3	4	4
TAGG	3	3	4	4	4	3	4	3
TAGT	2	2	4	4	4	3	3	4
TATA	4	3	3	4	3	2	4	4
TATC	4	3	4	3	2	3	4	4
TATG	4	3	4	4	3	3	4	3
TATT	3	2	4	4	3	3	3	4
TCAA	4	3	1	3	4	1	4	3
TCAC	4	3	2	2	3	2	4	3
TCAG	4	3	2	3	4	2	4	2
TCAT	3	2	2	3	4	2	3	3
TCCA	4	4	2	4	4	0	3	4
TCCC	4	4	3	3	3	1	3	4
TCCG	4	4	3	4	4	1	3	3
TCCT	3	3	3	4	4	1	2	4
TCGA	3	4	2	4	4	1	4	4
TCGC	3	4	3	3	3	2	4	4
TCGG	3	4	3	4	4	2	4	3
TCGT	2	3	3	4	4	2	3	4
TCTA	4	4	2	4	3	1	4	4
TCTC	4	4	3	3	2	2	4	4
TCTG	4	4	3	4	3	2	4	3
TCTT	3	3	3	4	3	2	3	4
TGAA	3	3	2	3	3	2	4	2
TGAC	3	3	3	2	2	3	4	2
TGAG	3	3	3	3	3	3	4	1
TGAT	2	2	3	3	3	3	3	2
TGCA	3	4	3	4	3	1	3	3
TGCC	3	4	4	3	2	2	3	3
TGCG	3	4	4	4	3	2	3	2
TGCT	2	3	4	4	3	2	2	3
TGGA	2	4	3	4	3	2	4	3
TGGC	2	4	4	3	2	3	4	3
TGGG	2	4	4	4	3	3	4	2
TGGT	1	3	4	4	3	3	3	3
TGTA	3	4	3	4	2	2	4	3
TGTC	3	4	4	3	1	3	4	3
TGTG	3	4	4	4	2	3	4	2
TGTT	2	3	4	4	2	3	3	3
TTAA	4	3	2	2	4	2	3	3
TTAC	4	3	3	1	3	3	3	3
TTAG	4	3	3	2	4	3	3	2
TTAT	3	2	3	2	4	3	2	3
TTCA	4	4	3	3	4	1	2	4
TTCC	4	4	4	2	3	2	2	4
TTCG	4	4	4	3	4	2	2	3
TTCT	3	3	4	3	4	2	1	4
TTGA	3	4	3	3	4	2	3	4
TTGC	3	4	4	2	3	3	3	4
TTGG	3	4	4	3	4	3	3	3
TTGT	2	3	4	3	4	3	2	4
TTTA	4	4	3	3	3	2	3	4
TTTC	4	4	4	2	2	3	3	4
TTTG	4	4	4	3	3	3	3	3
TTTT	3	3	4	3	3	3	2	4
