Codon Embedding with weights 3.0,2.0,1.0 and resolving set CTA,GGC,TCT,TGG
AAA	5.0	6.0	6.0	6.0
AAC	6.0	5.0	6.0	6.0
AAG	6.0	6.0	6.0	5.0
AAT	6.0	6.0	5.0	6.0
ACA	5.0	6.0	4.0	6.0
ACC	6.0	5.0	4.0	6.0
ACG	6.0	6.0	4.0	5.0
ACT	6.0	6.0	3.0	6.0
AGA	5.0	4.0	6.0	4.0
AGC	6.0	3.0	6.0	4.0
AGG	6.0	4.0	6.0	3.0
AGT	6.0	4.0	5.0	4.0
ATA	3.0	6.0	6.0	6.0
ATC	4.0	5.0	6.0	6.0
ATG	4.0	6.0	6.0	5.0
ATT	4.0	6.0	5.0	6.0
CAA	2.0	6.0	6.0	6.0
CAC	3.0	5.0	6.0	6.0
CAG	3.0	6.0	6.0	5.0
CAT	3.0	6.0	5.0	6.0
CCA	2.0	6.0	4.0	6.0
CCC	3.0	5.0	4.0	6.0
CCG	3.0	6.0	4.0	5.0
CCT	3.0	6.0	3.0	6.0
CGA	2.0	4.0	6.0	4.0
CGC	3.0	3.0	6.0	4.0
CGG	3.0	4.0	6.0	3.0
CGT	3.0	4.0	5.0	4.0
CTA	0	6.0	6.0	6.0
CTC	1.0	5.0	6.0	6.0
CTG	1.0	6.0	6.0	5.0
CTT	1.0	6.0	5.0	6.0
GAA	5.0	3.0	6.0	6.0
GAC	6.0	2.0	6.0	6.0
GAG	6.0	3.0	6.0	5.0
GAT	6.0	3.0	5.0	6.0
GCA	5.0	3.0	4.0	6.0
GCC	6.0	2.0	4.0	6.0
GCG	6.0	3.0	4.0	5.0
GCT	6.0	3.0	3.0	6.0
GGA	5.0	1.0	6.0	4.0
GGC	6.0	0	6.0	4.0
GGG	6.0	1.0	6.0	3.0
GGT	6.0	1.0	5.0	4.0
GTA	3.0	3.0	6.0	6.0
GTC	4.0	2.0	6.0	6.0
GTG	4.0	3.0	6.0	5.0
GTT	4.0	3.0	5.0	6.0
TAA	5.0	6.0	3.0	3.0
TAC	6.0	5.0	3.0	3.0
TAG	6.0	6.0	3.0	2.0
TAT	6.0	6.0	2.0	3.0
TCA	5.0	6.0	1.0	3.0
TCC	6.0	5.0	1.0	3.0
TCG	6.0	6.0	1.0	2.0
TCT	6.0	6.0	0	3.0
TGA	5.0	4.0	3.0	1.0
TGC	6.0	3.0	3.0	1.0
TGG	6.0	4.0	3.0	0
TGT	6.0	4.0	2.0	1.0
TTA	3.0	6.0	3.0	3.0
TTC	4.0	5.0	3.0	3.0
TTG	4.0	6.0	3.0	2.0
TTT	4.0	6.0	2.0	3.0
